timestamp,dpid,table_id,in_port,eth_src,eth_dst,ip_src,ip_dst,eth_type,ip_proto,src_port,dst_port,n_packets,n_bytes,duration_sec,entry_type,throughput_bps,priority_label
2025-11-24 15:24:58,1,0,3,7c:fd:11:6d:9e:b1,1c:57:a1:cc:e7:cb,10.0.0.13,10.0.0.61,2048,6,37083,5222,203,135332,3.683,flow_stats,293943.406,0
2025-11-24 15:24:58,1,0,3,4d:69:e3:48:8d:a7,05:3c:9f:34:f1:76,10.0.0.170,10.0.0.113,2048,6,36038,443,286,183938,3.318,flow_stats,443450.854,0
2025-11-24 15:24:58,1,0,1,53:a2:73:25:63:f6,a1:cf:31:06:1a:fe,10.0.0.126,10.0.0.127,2048,6,36025,443,251,163013,0.001,flow_stats,1304104000.0,0
2025-11-24 15:24:58,1,0,3,f5:bd:ff:99:fa:a0,61:74:57:15:b4:d1,10.0.0.120,10.0.0.226,2048,6,36059,443,203,141451,3.591,flow_stats,315160.043,0
2025-11-24 15:24:58,1,0,2,a0:67:27:14:e7:6b,ec:21:b4:21:a4:fc,10.0.0.155,10.0.0.15,2048,6,35071,80,2135,1152902,2.069,flow_stats,4458562.739,0
2025-11-24 15:24:58,1,0,1,eb:11:9b:03:fd:a8,a1:66:01:ba:64:c8,10.0.0.87,10.0.0.159,2048,6,35080,80,1630,1004103,5.777,flow_stats,1390519.933,0
2025-11-24 15:24:58,1,0,3,07:2f:79:55:d0:f8,f6:6d:cd:1e:54:c2,10.0.0.1,10.0.0.253,2048,17,41049,8000,1296,1237876,1.966,flow_stats,5038057.681,1
2025-11-24 15:24:58,1,0,2,a6:be:72:df:a7:57,31:76:73:a0:03:fa,10.0.0.213,10.0.0.21,2048,6,35017,80,2397,1634637,5.951,flow_stats,2197561.193,0
2025-11-24 15:24:58,1,0,3,4c:04:f7:a9:a4:2b,a8:89:af:40:c7:1d,10.0.0.235,10.0.0.238,2048,6,36056,443,218,135503,2.865,flow_stats,378391.075,0
2025-11-24 15:24:58,1,0,3,e3:a8:44:8e:a2:14,d4:93:0c:75:a9:af,10.0.0.63,10.0.0.53,2048,17,40069,5004,1104,959421,1.258,flow_stats,6100873.128,1
2025-11-24 15:24:58,1,0,2,0d:ae:c2:31:db:b0,b6:d2:b3:1c:7d:7e,10.0.0.61,10.0.0.166,2048,17,38039,53,5,2251,0.286,flow_stats,62856.593,0
2025-11-24 15:24:58,1,0,2,fa:76:18:92:ba:2d,bc:e9:f1:53:bf:be,10.0.0.186,10.0.0.142,2048,17,38069,53,13,4594,0.339,flow_stats,108410.835,0
2025-11-24 15:24:58,1,0,3,74:d5:7b:4e:da:9f,a8:e5:43:69:46:67,10.0.0.221,10.0.0.36,2048,6,39039,8080,1,515,3.952,flow_stats,1042.564,0
2025-11-24 15:24:58,1,0,2,45:da:ad:5f:f1:49,ec:c1:0e:7c:4c:03,10.0.0.130,10.0.0.234,2048,6,36061,443,277,170840,1.688,flow_stats,809702.751,0
2025-11-24 15:24:58,1,0,2,21:e2:34:0d:eb:68,1f:ed:3e:b9:c4:86,10.0.0.194,10.0.0.167,2048,17,41061,8000,1192,1078779,0.961,flow_stats,8982866.747,1
2025-11-24 15:24:58,1,0,1,aa:79:03:bb:ff:68,9e:fb:4c:84:78:b3,10.0.0.143,10.0.0.247,2048,17,41053,8000,2002,1693424,1.908,flow_stats,7098753.213,1
2025-11-24 15:24:58,1,0,2,a8:44:0c:ab:70:c4,e1:3d:42:0c:e6:51,10.0.0.233,10.0.0.230,2048,17,40095,5004,800,594473,1.393,flow_stats,3413283.254,1
2025-11-24 15:24:58,1,0,2,14:30:01:36:8a:37,55:e2:25:8b:16:80,10.0.0.64,10.0.0.115,2048,6,39098,8080,4,1611,2.901,flow_stats,4443.197,0
2025-11-24 15:24:58,1,0,3,ab:d2:af:a7:f8:e3,ea:9b:43:9c:57:85,10.0.0.59,10.0.0.124,2048,17,38047,53,7,2495,0.146,flow_stats,136420.681,0
2025-11-24 15:24:58,1,0,3,20:17:91:53:81:6f,39:90:f8:39:2e:f1,10.0.0.221,10.0.0.158,2048,17,40057,5004,1297,835003,1.422,flow_stats,4698438.199,1
2025-11-24 15:24:58,1,0,1,8a:d1:61:67:99:75,79:83:6a:f1:bd:34,10.0.0.241,10.0.0.246,2048,6,36094,443,395,252273,2.381,flow_stats,847468.838,0
2025-11-24 15:24:58,1,0,3,8e:51:d7:8c:10:f9,d3:0c:a5:69:1e:2b,10.0.0.33,10.0.0.242,2048,17,38091,53,5,2032,0.981,flow_stats,16571.395,0
2025-11-24 15:24:58,1,0,1,47:43:0d:9a:2c:d0,ed:5a:3d:b7:7b:5a,10.0.0.231,10.0.0.104,2048,6,35048,80,2345,1167891,6.635,flow_stats,1408240.215,0
2025-11-24 15:24:58,1,0,3,dd:80:95:42:98:ac,21:2b:91:b1:e7:ea,10.0.0.247,10.0.0.208,2048,6,37096,5222,67,42201,2.37,flow_stats,142443.694,0
2025-11-24 15:24:58,1,0,3,34:a2:02:8f:75:1c,79:ae:de:0d:44:b6,10.0.0.197,10.0.0.142,2048,6,35080,80,2184,1290774,4.543,flow_stats,2272962.181,0
2025-11-24 15:24:58,1,0,3,d8:bb:8d:cb:68:d3,f7:5b:bd:f7:81:9d,10.0.0.148,10.0.0.89,2048,6,35099,80,2197,1351087,3.657,flow_stats,2955817.694,0
2025-11-24 15:24:58,1,0,1,3d:27:69:e0:ae:72,ac:54:3d:0b:f1:55,10.0.0.143,10.0.0.136,2048,17,38086,53,11,3481,0.503,flow_stats,55341.256,0
2025-11-24 15:24:58,1,0,2,db:3e:4c:94:ff:9d,22:8c:57:fa:b9:77,10.0.0.161,10.0.0.17,2048,17,38032,53,16,5700,0.377,flow_stats,121023.683,0
2025-11-24 15:24:58,1,0,1,12:8e:0c:57:2f:89,92:96:2c:b6:ab:d8,10.0.0.115,10.0.0.72,2048,6,35029,80,2236,1352732,6.032,flow_stats,1793988.592,0
2025-11-24 15:24:58,1,0,2,d2:a3:20:68:d3:88,92:52:83:78:cf:7a,10.0.0.30,10.0.0.39,2048,6,35024,80,2526,1495140,3.784,flow_stats,3160675.137,0
2025-11-24 15:24:58,1,0,3,59:b7:b1:7c:bf:ae,4b:17:b9:c6:24:11,10.0.0.16,10.0.0.105,2048,17,38062,53,15,6269,0.558,flow_stats,89919.131,0
2025-11-24 15:24:58,1,0,2,6f:36:e2:84:34:11,25:24:80:e4:09:fe,10.0.0.39,10.0.0.168,2048,17,41081,8000,1758,1488997,1.641,flow_stats,7257691.316,1
2025-11-24 15:24:58,1,0,2,b6:c8:61:a9:ac:f1,01:dc:28:6f:23:85,10.0.0.181,10.0.0.93,2048,6,35070,80,2380,1501755,4.604,flow_stats,2609700.546,0
2025-11-24 15:24:58,1,0,2,7a:1d:7b:28:2b:f8,23:40:41:f3:54:87,10.0.0.136,10.0.0.224,2048,17,38077,53,9,3271,0.256,flow_stats,102286.167,0
2025-11-24 15:24:58,1,0,1,96:90:3a:a6:0f:45,82:93:d0:94:15:79,10.0.0.235,10.0.0.86,2048,6,37003,5222,108,72073,3.778,flow_stats,152632.518,0
2025-11-24 15:24:58,1,0,2,44:f0:bf:5e:c6:fb,f2:46:53:62:73:10,10.0.0.105,10.0.0.196,2048,17,40001,5004,1233,845822,0.929,flow_stats,7285071.219,1
2025-11-24 15:24:58,1,0,2,e4:2e:71:dd:94:c9,4b:43:ac:2a:f3:19,10.0.0.141,10.0.0.103,2048,6,37033,5222,109,67041,5.145,flow_stats,104239.544,0
2025-11-24 15:24:58,1,0,2,60:d6:5c:d1:4a:0e,94:86:78:e6:7f:bd,10.0.0.150,10.0.0.176,2048,6,36082,443,286,154845,1.88,flow_stats,659048.514,0
2025-11-24 15:24:58,1,0,1,b1:91:28:80:64:8c,40:9b:2f:56:4e:57,10.0.0.169,10.0.0.160,2048,6,39092,8080,11,5146,14.858,flow_stats,2770.79,0
2025-11-24 15:24:58,1,0,1,27:fb:16:13:ba:4d,40:29:88:b2:eb:97,10.0.0.149,10.0.0.213,2048,17,40098,5004,1520,1401579,1.124,flow_stats,9973765.287,1
2025-11-24 15:24:58,1,0,2,91:e8:fc:44:ef:8b,62:39:a9:53:ea:83,10.0.0.184,10.0.0.48,2048,6,39001,8080,2,641,4.592,flow_stats,1116.662,0
2025-11-24 15:24:58,1,0,3,c4:dd:5c:e2:0c:69,c5:58:8b:4f:cd:65,10.0.0.39,10.0.0.106,2048,17,38040,53,2,889,0.458,flow_stats,15539.696,0
2025-11-24 15:24:58,1,0,3,55:ff:41:94:01:14,11:48:0a:c8:19:2c,10.0.0.78,10.0.0.171,2048,6,35095,80,1974,1105550,5.252,flow_stats,1684078.862,0
2025-11-24 15:24:58,1,0,3,9e:fe:90:7c:cd:76,10:8d:35:6b:36:a2,10.0.0.243,10.0.0.148,2048,6,37048,5222,117,69460,4.068,flow_stats,136597.911,0
2025-11-24 15:24:58,1,0,1,d7:cf:08:43:64:b4,20:bb:ba:0d:24:bf,10.0.0.245,10.0.0.51,2048,17,38087,53,6,2583,0.151,flow_stats,136445.029,0
2025-11-24 15:24:58,1,0,2,e6:13:b8:d4:00:8c,18:c5:e8:33:97:ea,10.0.0.135,10.0.0.55,2048,17,40008,5004,1155,911311,1.111,flow_stats,6564097.411,1
2025-11-24 15:24:58,1,0,2,90:d4:f4:84:ba:30,9e:a1:75:e7:b6:5a,10.0.0.91,10.0.0.114,2048,17,40092,5004,1507,1375436,1.063,flow_stats,10355901.469,1
2025-11-24 15:24:58,1,0,1,d3:68:d2:f1:1f:46,6a:a6:f4:c0:a0:58,10.0.0.118,10.0.0.234,2048,6,35068,80,2785,1676485,5.428,flow_stats,2470887.855,0
2025-11-24 15:24:58,1,0,3,9e:01:e6:49:74:00,92:b0:6f:45:77:2a,10.0.0.247,10.0.0.99,2048,6,35083,80,1854,1206998,8.001,flow_stats,1206915.143,0
2025-11-24 15:24:58,1,0,3,cf:f4:57:b0:4f:a0,bf:c1:f8:56:f6:59,10.0.0.124,10.0.0.230,2048,6,37048,5222,225,123584,3.2,flow_stats,308978.304,0
2025-11-24 15:24:58,1,0,3,dd:fe:67:e5:94:47,30:3f:9d:47:d8:77,10.0.0.122,10.0.0.105,2048,17,42093,27015,572,343173,1.388,flow_stats,1978301.934,1
2025-11-24 15:24:58,1,0,3,fa:9b:e9:a8:8b:fa,67:e6:ed:12:8d:14,10.0.0.148,10.0.0.252,2048,6,36053,443,242,157850,1.813,flow_stats,696652.019,0
2025-11-24 15:24:58,1,0,1,92:7c:54:ac:51:a7,c0:2a:33:2a:2a:04,10.0.0.39,10.0.0.139,2048,6,35054,80,1675,892802,5.425,flow_stats,1316458.007,0
2025-11-24 15:24:58,1,0,3,92:56:7f:4d:3c:b2,91:18:26:79:2a:ab,10.0.0.56,10.0.0.85,2048,17,41006,8000,1285,1249123,1.929,flow_stats,5180209.327,1
2025-11-24 15:24:58,1,0,2,76:e9:a1:3b:7b:e3,d1:b9:28:b4:27:b9,10.0.0.168,10.0.0.124,2048,17,42077,27015,713,604451,0.902,flow_stats,5358799.31,1
2025-11-24 15:24:58,1,0,2,5e:d3:31:60:3e:4f,5b:8f:2e:59:72:47,10.0.0.131,10.0.0.193,2048,6,36089,443,150,91440,1.373,flow_stats,532808.378,0
2025-11-24 15:24:58,1,0,1,24:5b:2a:2e:c4:e8,67:5c:7b:ba:60:75,10.0.0.195,10.0.0.179,2048,6,35029,80,1840,1054390,1.881,flow_stats,4484074.459,0
2025-11-24 15:24:58,1,0,1,98:2d:26:a2:f1:6a,6a:1e:1d:10:17:8e,10.0.0.190,10.0.0.9,2048,6,35052,80,1878,1277013,7.943,flow_stats,1286149.458,0
2025-11-24 15:24:58,1,0,3,16:82:57:1e:91:66,8a:1b:ee:04:22:c6,10.0.0.170,10.0.0.70,2048,17,40084,5004,1535,1159010,1.689,flow_stats,5491250.067,1
2025-11-24 15:24:58,1,0,2,30:e8:a0:56:97:52,22:8f:ba:b4:2d:24,10.0.0.46,10.0.0.182,2048,17,38098,53,6,2716,0.159,flow_stats,137060.608,0
2025-11-24 15:24:58,1,0,3,fa:01:3e:b2:22:16,d5:f6:9e:e7:ac:c1,10.0.0.122,10.0.0.214,2048,17,41092,8000,1790,1678898,2.388,flow_stats,5625260.555,1
2025-11-24 15:24:58,1,0,3,be:84:55:25:7e:ff,65:35:6a:d1:63:c9,10.0.0.87,10.0.0.148,2048,6,39063,8080,7,2686,14.889,flow_stats,1443.178,0
2025-11-24 15:24:58,1,0,1,f2:21:e8:b2:9b:72,e6:66:8d:f4:c7:8a,10.0.0.42,10.0.0.123,2048,17,41028,8000,1567,1411691,2.152,flow_stats,5248521.987,1
2025-11-24 15:24:58,1,0,1,c6:c0:10:9d:f8:9d,e6:7c:6d:2e:81:e8,10.0.0.188,10.0.0.190,2048,17,42064,27015,467,383371,0.529,flow_stats,5798817.503,1
2025-11-24 15:24:58,1,0,1,8a:fa:c5:82:30:5f,d3:32:6f:ba:b9:fa,10.0.0.65,10.0.0.83,2048,17,40069,5004,1307,915100,0.642,flow_stats,11401320.039,1
2025-11-24 15:24:58,1,0,3,3f:cf:07:61:03:d9,b0:7d:15:e5:56:73,10.0.0.45,10.0.0.20,2048,6,36046,443,268,160382,2.605,flow_stats,492627.548,0
2025-11-24 15:24:58,1,0,1,13:ac:43:c0:4e:53,5c:54:e0:16:d2:ba,10.0.0.174,10.0.0.185,2048,6,35030,80,1712,1004980,7.951,flow_stats,1011210.01,0
2025-11-24 15:24:58,1,0,2,9a:0c:75:7e:11:8b,3f:c1:cd:43:8a:2b,10.0.0.20,10.0.0.19,2048,17,40064,5004,1325,974006,1.011,flow_stats,7710878.045,1
2025-11-24 15:24:58,1,0,1,fa:dd:5b:a0:a0:32,cb:4f:38:ba:79:d9,10.0.0.114,10.0.0.103,2048,6,35086,80,1150,717866,5.564,flow_stats,1032145.464,0
2025-11-24 15:24:58,1,0,2,f1:a0:0a:ca:50:5f,3d:ce:00:fa:fa:a6,10.0.0.163,10.0.0.121,2048,17,38064,53,11,4579,0.635,flow_stats,57651.98,0
2025-11-24 15:24:58,1,0,2,2f:d6:cd:20:22:69,6e:f0:62:db:e7:0e,10.0.0.123,10.0.0.178,2048,17,38017,53,8,2780,0.62,flow_stats,35881.346,0
2025-11-24 15:24:58,1,0,2,ad:f3:d7:b4:79:6a,9e:67:3b:2e:c3:a8,10.0.0.80,10.0.0.49,2048,6,37003,5222,188,130654,2.965,flow_stats,352470.02,0
2025-11-24 15:24:58,1,0,2,2b:72:f2:34:f5:7b,01:da:62:12:be:6e,10.0.0.9,10.0.0.105,2048,6,36071,443,260,134261,1.224,flow_stats,877240.755,0
2025-11-24 15:24:58,1,0,3,f8:6a:35:6f:f8:8e,27:83:da:11:a1:a0,10.0.0.4,10.0.0.222,2048,6,35036,80,1947,1298532,3.388,flow_stats,3065828.675,0
2025-11-24 15:24:58,1,0,2,ed:e0:d5:24:ad:42,89:cc:0e:31:f7:13,10.0.0.146,10.0.0.40,2048,6,37012,5222,133,70017,2.352,flow_stats,238200.58,0
2025-11-24 15:24:58,1,0,3,52:2c:83:11:2b:3f,98:ba:57:d8:00:7f,10.0.0.77,10.0.0.12,2048,6,36066,443,268,163110,4.09,flow_stats,319077.551,0
2025-11-24 15:24:58,1,0,2,fb:33:2b:d9:9b:b5,dc:17:b3:bb:cd:6a,10.0.0.78,10.0.0.64,2048,17,38096,53,13,5014,0.196,flow_stats,205141.7,0
2025-11-24 15:24:58,1,0,1,14:ba:0f:5b:9b:15,cd:a1:20:21:f0:8b,10.0.0.220,10.0.0.244,2048,6,36060,443,347,234609,1.153,flow_stats,1628485.45,0
2025-11-24 15:24:58,1,0,1,5b:e2:77:87:26:b7,2a:96:28:8d:74:32,10.0.0.31,10.0.0.19,2048,6,35046,80,2449,1606442,5.814,flow_stats,2210406.751,0
2025-11-24 15:24:58,1,0,1,a4:6d:17:58:ab:20,3d:8c:48:d4:56:bd,10.0.0.142,10.0.0.43,2048,6,36056,443,286,150414,1.149,flow_stats,1046832.024,0
2025-11-24 15:24:58,1,0,3,69:e8:ec:39:52:bf,5c:87:2b:99:b7:2a,10.0.0.99,10.0.0.174,2048,6,39092,8080,6,2109,11.977,flow_stats,1408.755,0
2025-11-24 15:24:58,1,0,2,fb:2d:5f:37:91:ce,f1:2e:81:c4:7c:d3,10.0.0.253,10.0.0.163,2048,6,37049,5222,116,62188,4.867,flow_stats,102210.146,0
2025-11-24 15:24:58,1,0,3,d8:f4:10:b1:c9:59,ea:3d:eb:a1:04:06,10.0.0.173,10.0.0.54,2048,17,41048,8000,1718,1553204,1.46,flow_stats,8512795.925,1
2025-11-24 15:24:58,1,0,3,cd:b2:58:ff:2d:aa,b4:74:a2:9c:33:2e,10.0.0.164,10.0.0.104,2048,6,36040,443,9,5073,0.369,flow_stats,110066.011,0
2025-11-24 15:24:58,1,0,1,a0:da:a0:82:bf:4e,f2:22:2e:2b:2f:dd,10.0.0.25,10.0.0.191,2048,6,35094,80,2853,1375131,6.177,flow_stats,1781074.816,0
2025-11-24 15:24:58,1,0,3,d7:c1:d1:02:af:7f,97:5a:2a:c1:82:83,10.0.0.18,10.0.0.210,2048,17,38090,53,8,3804,0.484,flow_stats,62903.221,0
2025-11-24 15:24:58,1,0,2,87:ed:02:0f:93:94,a9:0e:33:a8:30:fa,10.0.0.105,10.0.0.77,2048,17,41018,8000,1709,1440667,1.508,flow_stats,7645260.312,1
2025-11-24 15:24:58,1,0,3,86:c3:be:37:77:f1,0c:a7:71:20:ed:9a,10.0.0.167,10.0.0.105,2048,6,35014,80,2848,1882327,4.032,flow_stats,3735209.48,0
2025-11-24 15:24:58,1,0,3,9a:8a:b9:31:b4:49,06:46:90:be:f8:d2,10.0.0.88,10.0.0.236,2048,17,38020,53,1,380,0.338,flow_stats,8995.426,0
2025-11-24 15:24:58,1,0,2,9c:37:00:26:61:4f,50:66:73:4e:32:72,10.0.0.90,10.0.0.230,2048,17,41023,8000,1896,1556719,1.36,flow_stats,9155512.711,1
2025-11-24 15:24:58,1,0,2,b0:2d:04:ce:41:96,1f:bd:1b:00:b7:38,10.0.0.221,10.0.0.73,2048,6,35003,80,1451,730000,4.581,flow_stats,1274732.694,0
2025-11-24 15:24:58,1,0,1,0f:f8:da:db:34:85,cd:40:11:bd:cd:43,10.0.0.226,10.0.0.2,2048,17,42010,27015,580,432932,1.64,flow_stats,2112135.963,1
2025-11-24 15:24:58,1,0,2,2d:f7:7a:55:b1:28,89:b4:c4:62:82:12,10.0.0.155,10.0.0.209,2048,6,36009,443,225,126084,1.385,flow_stats,728040.589,0
2025-11-24 15:24:58,1,0,1,95:23:e8:1d:bc:05,57:a7:d2:c8:50:38,10.0.0.34,10.0.0.138,2048,6,35053,80,1729,1021745,4.384,flow_stats,1864465.453,0
2025-11-24 15:24:58,1,0,3,fc:d9:83:ab:72:89,d0:b6:a2:24:b7:df,10.0.0.80,10.0.0.228,2048,6,36014,443,124,69244,1.297,flow_stats,427073.383,0
2025-11-24 15:24:58,1,0,2,5a:8f:31:76:98:fc,ae:18:da:92:a5:c4,10.0.0.82,10.0.0.194,2048,6,35022,80,1859,1288173,8.065,flow_stats,1277832.864,0
2025-11-24 15:24:58,1,0,3,1b:60:58:13:16:87,fa:ee:e0:b2:6b:be,10.0.0.171,10.0.0.132,2048,6,35045,80,1919,1176487,3.445,flow_stats,2731841.461,0
2025-11-24 15:24:58,1,0,1,b9:54:b5:f4:a2:1f,0d:90:f4:81:2d:45,10.0.0.205,10.0.0.234,2048,17,38083,53,15,6270,0.304,flow_stats,165085.585,0
2025-11-24 15:24:58,1,0,3,fc:b2:53:c9:3e:a1,ed:3b:cd:7f:32:f4,10.0.0.249,10.0.0.28,2048,17,38040,53,13,5478,0.285,flow_stats,153573.385,0
2025-11-24 15:24:58,1,0,3,fc:03:15:f6:be:a1,fc:8c:fb:5d:8f:cb,10.0.0.57,10.0.0.193,2048,6,39073,8080,4,1562,9.814,flow_stats,1273.297,0
2025-11-24 15:24:58,1,0,1,ad:4c:79:8e:d8:c8,a3:4b:21:fd:92:d9,10.0.0.66,10.0.0.84,2048,17,38024,53,8,3117,0.344,flow_stats,72417.157,0
2025-11-24 15:24:58,1,0,3,33:36:33:92:b0:d2,87:c4:f8:f2:13:58,10.0.0.71,10.0.0.104,2048,6,36018,443,248,169946,1.637,flow_stats,830442.232,0
2025-11-24 15:24:58,1,0,2,dc:d4:0b:91:fb:78,c0:43:c1:3f:31:ca,10.0.0.56,10.0.0.55,2048,17,41014,8000,1233,1214677,2.236,flow_stats,4345241.0,1
2025-11-24 15:24:58,1,0,3,d6:12:b8:2b:37:7f,b5:55:16:cc:a9:dc,10.0.0.28,10.0.0.3,2048,6,36012,443,122,84148,1.944,flow_stats,346214.098,0
2025-11-24 15:24:58,1,0,3,10:52:44:09:2d:e8,fe:29:0d:d7:42:97,10.0.0.93,10.0.0.223,2048,6,39002,8080,6,2184,11.375,flow_stats,1535.998,0
2025-11-24 15:24:58,1,0,2,de:02:b7:65:38:61,91:14:44:ca:d7:a9,10.0.0.231,10.0.0.9,2048,17,41020,8000,940,930464,1.895,flow_stats,3927431.927,1
2025-11-24 15:24:58,1,0,3,24:c5:aa:10:97:da,8a:6a:29:ab:1c:ba,10.0.0.228,10.0.0.14,2048,6,36014,443,308,211746,1.806,flow_stats,937789.947,0
2025-11-24 15:24:58,1,0,3,11:a3:9e:3f:8c:f4,6e:fd:95:c0:1e:aa,10.0.0.40,10.0.0.212,2048,17,41091,8000,1549,1400327,1.622,flow_stats,6906767.957,1
2025-11-24 15:24:58,1,0,2,37:95:73:76:cb:f4,af:0d:47:d0:63:57,10.0.0.209,10.0.0.186,2048,6,37020,5222,102,49431,4.002,flow_stats,98821.685,0
2025-11-24 15:24:58,1,0,2,e9:14:89:78:dc:93,08:51:40:13:a9:11,10.0.0.244,10.0.0.155,2048,6,35088,80,1654,989094,5.945,flow_stats,1330934.405,0
2025-11-24 15:24:58,1,0,3,42:e7:ff:12:1c:82,a9:6d:ad:b6:f0:6f,10.0.0.16,10.0.0.242,2048,17,41016,8000,1575,1530848,1.113,flow_stats,11004407.412,1
2025-11-24 15:24:58,1,0,1,2f:ad:f7:0f:dc:54,de:50:1b:33:a9:69,10.0.0.250,10.0.0.49,2048,17,41052,8000,1581,1240915,2.027,flow_stats,4898566.799,1
2025-11-24 15:24:58,1,0,1,3d:43:cd:13:8c:62,4a:da:09:66:2e:1a,10.0.0.98,10.0.0.105,2048,6,36067,443,461,279257,0.67,flow_stats,3335973.503,0
2025-11-24 15:24:58,1,0,2,d6:e4:a6:7e:d9:3b,5a:ed:a3:3a:b1:cb,10.0.0.181,10.0.0.33,2048,6,39099,8080,6,2511,12.791,flow_stats,1570.516,0
2025-11-24 15:24:58,1,0,3,5b:8a:81:b7:35:71,00:61:15:a8:f7:9c,10.0.0.171,10.0.0.209,2048,17,40069,5004,1306,1059357,1.903,flow_stats,4453193.659,1
2025-11-24 15:24:58,1,0,3,dc:14:c6:7a:6a:26,4e:fe:31:07:49:9e,10.0.0.141,10.0.0.223,2048,6,35100,80,1588,822426,7.225,flow_stats,910597.222,0
2025-11-24 15:24:58,1,0,2,24:aa:45:f0:64:4f,61:02:06:bf:fb:cf,10.0.0.237,10.0.0.107,2048,6,36050,443,361,242573,1.55,flow_stats,1252142.572,0
2025-11-24 15:24:58,1,0,3,38:9c:e6:f1:0b:a9,6b:6c:68:84:f7:48,10.0.0.178,10.0.0.179,2048,17,40085,5004,1182,1188930,1.692,flow_stats,5622298.862,1
2025-11-24 15:24:58,1,0,2,d3:ca:03:bf:72:91,89:87:9d:d4:7b:02,10.0.0.231,10.0.0.233,2048,6,39053,8080,6,2510,3.368,flow_stats,5962.634,0
2025-11-24 15:24:58,1,0,3,b2:3a:bc:77:48:9c,5c:ae:c6:c2:0a:03,10.0.0.149,10.0.0.139,2048,6,35100,80,1401,900932,8.169,flow_stats,882294.764,0
2025-11-24 15:24:58,1,0,3,22:8d:a0:c9:96:98,dd:80:a4:49:79:03,10.0.0.8,10.0.0.67,2048,6,35009,80,2013,1368945,4.985,flow_stats,2196885.782,0
2025-11-24 15:24:58,1,0,2,80:e9:9a:65:c4:f7,36:79:c3:b7:97:97,10.0.0.6,10.0.0.251,2048,6,35084,80,1189,726398,6.705,flow_stats,866711.344,0
2025-11-24 15:24:58,1,0,1,d5:4c:5d:f0:47:99,f0:d2:ac:e3:06:92,10.0.0.29,10.0.0.40,2048,17,42007,27015,372,286949,1.23,flow_stats,1866210.536,1
2025-11-24 15:24:58,1,0,1,4e:6e:21:cb:c1:0f,13:fe:dd:ee:d3:59,10.0.0.250,10.0.0.4,2048,6,36073,443,357,186576,2.293,flow_stats,651021.905,0
2025-11-24 15:24:58,1,0,3,32:74:44:99:e2:a4,89:d5:2d:60:e2:6c,10.0.0.234,10.0.0.211,2048,17,38052,53,7,2611,0.316,flow_stats,66044.916,0
2025-11-24 15:24:58,1,0,2,e4:68:4c:8a:a8:a7,79:35:bf:2b:50:f8,10.0.0.38,10.0.0.221,2048,6,35086,80,2013,1163623,6.349,flow_stats,1466122.583,0
2025-11-24 15:24:58,1,0,3,fb:0d:c2:13:f9:2c,f3:81:2f:2a:7d:30,10.0.0.117,10.0.0.98,2048,17,38095,53,14,4482,0.777,flow_stats,46130.695,0
2025-11-24 15:24:58,1,0,3,f9:c0:c3:15:37:32,30:3c:7a:b8:d7:c9,10.0.0.184,10.0.0.191,2048,6,39005,8080,7,2191,6.986,flow_stats,2509.055,0
2025-11-24 15:24:58,1,0,3,82:6b:00:21:53:13,87:f7:21:70:ef:54,10.0.0.237,10.0.0.173,2048,6,35063,80,2759,1498046,6.528,flow_stats,1835823.936,0
2025-11-24 15:24:58,1,0,2,df:b2:14:73:c9:6c,6f:ce:95:f9:47:54,10.0.0.78,10.0.0.93,2048,6,36041,443,165,88162,2.678,flow_stats,263369.645,0
2025-11-24 15:24:58,1,0,1,e1:6e:4a:06:97:7c,0a:f7:e0:d4:62:d3,10.0.0.48,10.0.0.218,2048,17,42066,27015,585,447965,1.243,flow_stats,2882429.334,1
2025-11-24 15:24:58,1,0,1,ae:24:4f:eb:a9:36,3e:1c:47:66:29:5f,10.0.0.24,10.0.0.184,2048,17,40011,5004,1420,1189959,1.023,flow_stats,9303655.044,1
2025-11-24 15:24:58,1,0,1,e0:3c:79:6b:b3:db,54:47:69:69:1e:b3,10.0.0.137,10.0.0.72,2048,6,35076,80,1907,1222624,7.253,flow_stats,1348520.145,0
2025-11-24 15:24:58,1,0,2,c9:77:5a:1d:ab:bd,78:84:03:b1:0d:4a,10.0.0.122,10.0.0.52,2048,17,40073,5004,1320,1156636,1.352,flow_stats,6844773.092,1
2025-11-24 15:24:58,1,0,2,0f:78:f4:f8:33:04,1f:88:03:15:31:6c,10.0.0.134,10.0.0.203,2048,6,35000,80,1524,1063626,6.277,flow_stats,1355631.833,0
2025-11-24 15:24:58,1,0,3,77:72:fb:a9:60:28,33:39:48:7a:b4:0e,10.0.0.71,10.0.0.223,2048,6,36021,443,105,68983,2.857,flow_stats,193163.712,0
2025-11-24 15:24:58,1,0,2,b0:f9:f6:03:47:e1,54:75:27:8f:6c:4c,10.0.0.48,10.0.0.41,2048,6,36046,443,472,295476,2.12,flow_stats,1114987.298,0
2025-11-24 15:24:58,1,0,1,2a:7c:e0:47:f1:8e,52:57:09:33:5a:96,10.0.0.32,10.0.0.137,2048,6,36094,443,1,831,3.239,flow_stats,2052.519,0
2025-11-24 15:24:58,1,0,3,fd:45:1e:db:4d:71,3a:91:ae:dc:35:0a,10.0.0.226,10.0.0.150,2048,6,35090,80,2385,1595557,4.558,flow_stats,2800367.181,0
